row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Bà Phạm Thị Thành,Bà Phạm Thị Thành,Bà Phạm Thị Thành,Trưởng ban,
Bà Chu Thị Đảm,Bà Chu Thị Đảm,Bà Chu Thị Đảm,Thành viên,
Bà Lễ Thanh Hà,Bà Lễ Thanh Hà,Bà Lễ Thanh Hà,Thành viên,
