row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021cổ phiếu,Ngày 31 tháng 12năm 2020cổ phiếu,numeric__Ngày 31 tháng 12năm 2021cổ phiếu,numeric__Ngày 31 tháng 12năm 2020cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,1.527.500.000,1.175.000.000,1527500000.0,1175000000.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,1.527.500.000,1.175.000.000,1527500000.0,1175000000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,1.527.500.000,1.175.000.000,1527500000.0,1175000000.0
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,-,100.522.811,,100522811.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,-,100.522.811,,100522811.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,1.527.500.000,1.074.477.189,1527500000.0,1074477189.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,1.527.500.000,1.074.477.189,1527500000.0,1074477189.0
Mệnh giả cổ phiếu đang lưu hành,Mệnh giả cổ phiếu đang lưu hành,Mệnh giả cổ phiếu đang lưu hành,10.000,10.000,10000.0,10000.0
