row_label_raw,row_label_full,col_0,Năm 2021triệu đồng,Năm 2020triệu đồng,numeric__Năm 2021triệu đồng,numeric__Năm 2020triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hồi,Thu nhập từ hoạt động kinh doanh ngoại hồi,Thu nhập từ hoạt động kinh doanh ngoại hồi,1.946.137,1.578.287,1946137.0,1578287.0
Thu từ kinh doanh ngoại tệ giao ngay và vàng,Thu từ kinh doanh ngoại tệ giao ngay và vàng,Thu từ kinh doanh ngoại tệ giao ngay và vàng,474.960,242.425,474960.0,242425.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.471.177,1.335.862,1471177.0,1335862.0
Chi phí hoạt động kinh doanh ngoại hồi,Chi phí hoạt động kinh doanh ngoại hồi,Chi phí hoạt động kinh doanh ngoại hồi,(1.563.373),(1.308.288),-1563373.0,-1308288.0
Chi về kinh doanh ngoại tệ giao ngay và vàng,Chi về kinh doanh ngoại tệ giao ngay và vàng,Chi về kinh doanh ngoại tệ giao ngay và vàng,(40.854),(75.500),-40854.0,-75500.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(1.522.519),(1.232.788),-1522519.0,-1232788.0
Lãi thuần từ hoạt động kinh doanh ngoại hồi,Lãi thuần từ hoạt động kinh doanh ngoại hồi,Lãi thuần từ hoạt động kinh doanh ngoại hồi,382.764,269.999,382764.0,269999.0
