row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,118.444,-,118.444,118444.0,,118444.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,34.680,-,34.680,34680.0,,34680.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,153.124,-,153.124,153124.0,,153124.0
