row_label_raw,row_label_full,col_0,Năm 2021 triệu đồng,Năm 2020 triệu đồng,numeric__Năm 2021 triệu đồng,numeric__Năm 2020 triệu đồng
Trích lập dự phòng tiền gửi và cho vay các TCTD khác,Trích lập dự phòng tiền gửi và cho vay các TCTD khác,Trích lập dự phòng tiền gửi và cho vay các TCTD khác,-,113.080,,113080.0
Trích lập dự phòng cho vay khách hàng,Trích lập dự phòng cho vay khách hàng,Trích lập dự phòng cho vay khách hàng,2.142.655,455.273,2142655.0,455273.0
Trích lập/(Hoàn nhập) dự phòng hoạt động mua nợ,Trích lập/(Hoàn nhập) dự phòng hoạt động mua nợ,Trích lập/(Hoàn nhập) dự phòng hoạt động mua nợ,26.649,(778),26649.0,-778.0
Trích lập dự phòng trái phiếu VAMC,Trích lập dự phòng trái phiếu VAMC,Trích lập dự phòng trái phiếu VAMC,-,207.249,,207249.0
(Hoàn nhập)/Trích lập dự phòng phải thu nợ đã bán,(Hoàn nhập)/Trích lập dự phòng phải thu nợ đã bán,(Hoàn nhập)/Trích lập dự phòng phải thu nợ đã bán,(640.782),252.889,-640782.0,252889.0
,,,1.528.522,1.027.713,1528522.0,1027713.0
