row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Nguyễn Hoàng LinhBà Nguyễn Hương Loan,Ông Nguyễn Hoàng LinhBà Nguyễn Hương Loan,Ông Nguyễn Hoàng LinhBà Nguyễn Hương Loan,Tổng Giám đốcPhó Tổng Giám đốc –Tổng Giám đốc Ngân hàng Định chế Tài chính,
Ông Nguyễn Thế MinhÔng Oliver SchwarzhauptBà Nguyễn Thị Mỹ HạnhÔng Bùi Đức QuangBà Nguyễn Thị Thu HằngBà Đình Thị Tố Uyên,Ông Nguyễn Thế MinhÔng Oliver SchwarzhauptBà Nguyễn Thị Mỹ HạnhÔng Bùi Đức QuangBà Nguyễn Thị Thu HằngBà Đình Thị Tố Uyên,Ông Nguyễn Thế MinhÔng Oliver SchwarzhauptBà Nguyễn Thị Mỹ HạnhÔng Bùi Đức QuangBà Nguyễn Thị Thu HằngBà Đình Thị Tố Uyên,Phó Tổng Giám đốc – Tổng Giám đốc Ngân hàng Doanh nghiệpPhó Tổng Giám đốc – Giám đốc Khối Quản lý Rủi roTổng Giám đốc Ngân hàng Bản lềTổng Giám đốc Ngân hàng Quản lý tin dụngGiám đốc Khối Quản lý Tài chínhGiám đốc Khối Chiến lượcGiám đốc Khối Công nghệGiám đốc Nhân sựGiám đốc Khối Tư vấn Pháp lý và Tuân thủGiám đốc Khối Marketing & Truyền thôngGiám đốc Khối Vận hànhGiám đốc Khối Chuyển đổi Số,
Ông Nguyễn Quốc KhánhÔng Nguyễn Ngọc CươngBà Lai Thanh MaiÔng Dương Ngọc DùngBà Nguyễn Hà ThanhÔng Samuel Anthony Dotro,Ông Nguyễn Quốc KhánhÔng Nguyễn Ngọc CươngBà Lai Thanh MaiÔng Dương Ngọc DùngBà Nguyễn Hà ThanhÔng Samuel Anthony Dotro,Ông Nguyễn Quốc KhánhÔng Nguyễn Ngọc CươngBà Lai Thanh MaiÔng Dương Ngọc DùngBà Nguyễn Hà ThanhÔng Samuel Anthony Dotro,Phó Tổng Giám đốc – Tổng Giám đốc Ngân hàng Doanh nghiệpPhó Tổng Giám đốc – Giám đốc Khối Quản lý Rủi roTổng Giám đốc Ngân hàng Bản lềTổng Giám đốc Ngân hàng Quản lý tin dụngGiám đốc Khối Quản lý Tài chínhGiám đốc Khối Chiến lượcGiám đốc Khối Công nghệGiám đốc Nhân sựGiám đốc Khối Tư vấn Pháp lý và Tuân thủGiám đốc Khối Marketing & Truyền thôngGiám đốc Khối Vận hànhGiám đốc Khối Chuyển đổi Số,
