row_label_raw,row_label_full,col_0,Năm 2021triệu đồng,Năm 2020triệu đồng,numeric__Năm 2021triệu đồng,numeric__Năm 2020triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân(người)","I. Tổng số cán bộ, công nhân viên bình quân(người)","I. Tổng số cán bộ, công nhân viên bình quân(người)",5.193,5.047,5193.0,5047.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,1.712.892,1.487.125,1712892.0,1487125.0
2. Tổng thu nhập,"II. Thu nhập của cán bộ, công nhân viên > 2. Tổng thu nhập",2. Tổng thu nhập,1.715.937,1.490.651,1715937.0,1490651.0
3. Tiền lương bình quân tháng,"II. Thu nhập của cán bộ, công nhân viên > 3. Tiền lương bình quân tháng",3. Tiền lương bình quân tháng,"27,49","24,55",27.49,24.55
4. Thu nhập bình quân tháng,"II. Thu nhập của cán bộ, công nhân viên > 4. Thu nhập bình quân tháng",4. Thu nhập bình quân tháng,"27,54","24,61",27.54,24.61
