row_label_raw,row_label_full,col_0,Năm 2021 triệu đồng,Năm 2020 triệu đồng,numeric__Năm 2021 triệu đồng,numeric__Năm 2020 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,3.063.747,4.036.663,3063747.0,4036663.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,341.605,508.487,341605.0,508487.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,684.293,597.748,684293.0,597748.0
Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,Chi phí hoạt động tin dụng khác,32.060,53.619,32060.0,53619.0
,,,4.121.705,5.196.517,4121705.0,5196517.0
