row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021,Ngày 31 tháng 12năm 2021_1,Ngày 31 tháng 12năm 2020,Ngày 31 tháng 12năm 2020_1,numeric__Ngày 31 tháng 12năm 2021,numeric__Ngày 31 tháng 12năm 2021_1,numeric__Ngày 31 tháng 12năm 2020,numeric__Ngày 31 tháng 12năm 2020_1
,,,triệu đồng,%,triệu đồng,%,,,,
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,47.822.424,"50,55",42.995.174,"49,10",47822424.0,50.55,42995174.0,49.1
Tiền gửi của cá nhân,Tiền gửi của cá nhân,Tiền gửi của cá nhân,46.790.488,"49,45",44.573.512,"50,90",46790488.0,49.45,44573512.0,50.9
,,,94.612.912,"100,00",87.568.686,"100,00",94612912.0,100.0,87568686.0,100.0
