row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm (Trình bày lại),numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm (Trình bày lại)
Công ty TNHH VQ Wood,Công ty TNHH VQ Wood,Công ty TNHH VQ Wood,16.941.609.637,-,16941609637.0,
Công ty TNHH Thương mại và Sản xuất Mỹ Đoàn,Công ty TNHH Thương mại và Sản xuất Mỹ Đoàn,Công ty TNHH Thương mại và Sản xuất Mỹ Đoàn,1.856.222.806,1.295.745.748,1856222806.0,1295745748.0
Công ty TNHH Vui Xuân,Công ty TNHH Vui Xuân,Công ty TNHH Vui Xuân,725.204.473,4.317.106.473,725204473.0,4317106473.0
Công ty TNHH Đầu tư Thương mại và Sản xuất Hải Nam,Công ty TNHH Đầu tư Thương mại và Sản xuất Hải Nam,Công ty TNHH Đầu tư Thương mại và Sản xuất Hải Nam,-,5.224.085.971,,5224085971.0
Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩu Minh Đức,Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩu Minh Đức,Công ty TNHH Thương mại Dịch vụ Xuất nhập khẩu Minh Đức,-,2.752.733.840,,2752733840.0
Phải trả đối tượng khác,Phải trả đối tượng khác,Phải trả đối tượng khác,1.405.455.248,1.233.218.249,1405455248.0,1233218249.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,20.928.492.164,14.822.890.281,20928492164.0,14822890281.0
