row_label_raw,row_label_full,col_0,01/01/2022 > Giá trị,01/01/2022 > Số có khả năng trả nợ,Trong kỳ > Tăng,Trong kỳ > Giảm,31/12/2022 > Giá trị,31/12/2022 > Số có khả năng trả nợ,numeric__01/01/2022 > Giá trị,numeric__01/01/2022 > Số có khả năng trả nợ,numeric__Trong kỳ > Tăng,numeric__Trong kỳ > Giảm,numeric__31/12/2022 > Giá trị,numeric__31/12/2022 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Vay ngắn hạn,- Vay ngắn hạn,- Vay ngắn hạn,109.244.927.200,109.244.927.200,553.955.069.685,524.896.021.285,138.303.975.600,138.303.975.600,109244927200.0,109244927200.0,553955069685.0,524896021285.0,138303975600.0,138303975600.0
+ Ngân hàng Thương mại Cổ phần Tiên Phong - Chi nhánh Thăng Long (1),+ Ngân hàng Thương mại Cổ phần Tiên Phong - Chi nhánh Thăng Long (1),+ Ngân hàng Thương mại Cổ phần Tiên Phong - Chi nhánh Thăng Long (1),38.200.765.000,38.200.765.000,209.127.720.000,241.438.205.000,5.890.280.000,5.890.280.000,38200765000.0,38200765000.0,209127720000.0,241438205000.0,5890280000.0,5890280000.0
+ Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam - Chi nhánh Hải Phòng (2),+ Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam - Chi nhánh Hải Phòng (2),+ Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam - Chi nhánh Hải Phòng (2),71.044.162.200,71.044.162.200,176.150.082.700,202.780.549.300,44.413.695.600,44.413.695.600,71044162200.0,71044162200.0,176150082700.0,202780549300.0,44413695600.0,44413695600.0
+ Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh Ngô Quyền (3),+ Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh Ngô Quyền (3),+ Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh Ngô Quyền (3),-,-,168.677.266.985,80.677.266.985,88.000.000.000,88.000.000.000,,,168677266985.0,80677266985.0,88000000000.0,88000000000.0
