row_label_raw,row_label_full,Tại ngày 31/12/2022,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,138.303.975.600,-,-,138.303.975.600,138303975600.0,,,138303975600.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",113.917.396.700,-,-,113.917.396.700,113917396700.0,,,113917396700.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,1.476.893.150,-,-,1.476.893.150,1476893150.0,,,1476893150.0
,,,253.698.265.450,-,-,253.698.265.450,253698265450.0,,,253698265450.0
Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,,,,
Vay và nợ,Tại ngày 01/01/2022 > Vay và nợ,Vay và nợ,109.244.927.200,-,-,109.244.927.200,109244927200.0,,,109244927200.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2022 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",136.960.882.075,-,-,136.960.882.075,136960882075.0,,,136960882075.0
Chi phí phải trả,Tại ngày 01/01/2022 > Chi phí phải trả,Chi phí phải trả,5.131.676.314,-,-,5.131.676.314,5131676314.0,,,5131676314.0
,,,251.337.485.589,-,-,251.337.485.589,251337485589.0,,,251337485589.0
