row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
- Công cụ dụng cụ xuất dùng,a) Ngắn hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,143.798.180,-,143798180.0,
- Các khoản khác,a) Ngắn hạn > - Các khoản khác,- Các khoản khác,25.716.669,15.646.660,25716669.0,15646660.0
,,,169.514.849,15.646.660,169514849.0,15646660.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
- Công cụ dụng cụ xuất dùng,b) Dài hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,-,7.473.931,,7473931.0
- Chi phí trả trước tiền thuê đất (*),b) Dài hạn > - Chi phí trả trước tiền thuê đất (*),- Chi phí trả trước tiền thuê đất (*),9.652.719.825,9.894.037.821,9652719825.0,9894037821.0
- Các khoản khác,b) Dài hạn > - Các khoản khác,- Các khoản khác,37.866.750,-,37866750.0,
,,,9.690.586.575,9.901.511.752,9690586575.0,9901511752.0
