row_label_raw,row_label_full,col_0,Miền Bắc,Miền Trung,Miền Nam,Tổng cộng toàn doanh nghiệp,numeric__Miền Bắc,numeric__Miền Trung,numeric__Miền Nam,numeric__Tổng cộng toàn doanh nghiệp
,,,VND,VND,VND,VND,,,,
Lợi nhuận gộp,Lợi nhuận gộp,Lợi nhuận gộp,22.038.545.414,331.984.468,15.399.799.047,37.770.328.929,22038545414.0,331984468.0,15399799047.0,37770328929.0
+ Kinh doanh ô tô,+ Kinh doanh ô tô,+ Kinh doanh ô tô,15.346.766.738,331.984.468,15.399.799.047,31.078.550.253,15346766738.0,331984468.0,15399799047.0,31078550253.0
+ Kinh doanh Bất động sản,+ Kinh doanh Bất động sản,+ Kinh doanh Bất động sản,5.081.049.297,-,-,5.081.049.297,5081049297.0,,,5081049297.0
+ Hoạt động khác,+ Hoạt động khác,+ Hoạt động khác,1.610.729.379,-,-,1.610.729.379,1610729379.0,,,1610729379.0
Tải sản không phân bổ,Tải sản không phân bổ,Tải sản không phân bổ,,,,4.492.591.095.510,,,,4492591095510.0
Tổng Tài sản,Tổng Tài sản,Tổng Tài sản,,,,4.492.591.095.510,,,,4492591095510.0
Nợ phải trả không phân bổ,Nợ phải trả không phân bổ,Nợ phải trả không phân bổ,,,,326.454.566.169,,,,326454566169.0
Tổng Nợ phải trả,Tổng Nợ phải trả,Tổng Nợ phải trả,,,,326.454.566.169,,,,326454566169.0
