row_label_raw,row_label_full,col_0,31/12/2022 > Giá trị,31/12/2022 > Dự phòng,01/01/2022 > Giá trị,01/01/2022 > Dự phòng,numeric__31/12/2022 > Giá trị,numeric__31/12/2022 > Dự phòng,numeric__01/01/2022 > Giá trị,numeric__01/01/2022 > Dự phòng
,,,VND,VND,VND,VND,,,,
Bên khác,Bên khác,Bên khác,80.763.871,-,1.423.086.293,-,80763871.0,,1423086293.0,
- Công ty TNHHH Tư vấn và Thương mại Vinagreen,- Công ty TNHHH Tư vấn và Thương mại Vinagreen,- Công ty TNHHH Tư vấn và Thương mại Vinagreen,-,,1.411.579.798,,,,1411579798.0,
- Công ty Cổ phần truyền thông Sáng tạo TA Việt Nam,- Công ty Cổ phần truyền thông Sáng tạo TA Việt Nam,- Công ty Cổ phần truyền thông Sáng tạo TA Việt Nam,42.257.376,-,-,-,42257376.0,,,
- Các khoản trả trước người bán khác,- Các khoản trả trước người bán khác,- Các khoản trả trước người bán khác,38.506.495,-,11.506.495,-,38506495.0,,11506495.0,
,,,80.763.871,-,1.423.086.293,-,80763871.0,,1423086293.0,
