row_label_raw,row_label_full,col_0,Địa chỉ,31/12/2022 > Tỷ lệ lợi ích,31/12/2022 > Tỷ lệ quyền biểu quyết,31/12/2022 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,01/01/2022 > Tỷ lệ lợi ích,01/01/2022 > Tỷ lệ quyền biểu quyết,01/01/2022 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__Địa chỉ,numeric__31/12/2022 > Tỷ lệ lợi ích,numeric__31/12/2022 > Tỷ lệ quyền biểu quyết,numeric__31/12/2022 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__01/01/2022 > Tỷ lệ lợi ích,numeric__01/01/2022 > Tỷ lệ quyền biểu quyết,numeric__01/01/2022 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu
,,,,VND,VND,VND,VND,VND,VND,,,,,,,
- Công ty Cổ phần Tập đoàn Bắt Động sản CRV,- Công ty Cổ phần Tập đoàn Bắt Động sản CRV,- Công ty Cổ phần Tập đoàn Bắt Động sản CRV,"Tầng 12, Tòa tháp Gold Tower, Số 275, Đường Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội","43,56%","43,58%",3.011.361.937.021,"43,56%","43,58%",3.205.135.718.180,,0.43560000000000004,0.43579999999999997,3011361937021.0,0.43560000000000004,0.43579999999999997,3205135718180.0
,,,,,,3.011.361.937.021,,,3.205.135.718.180,,,,3011361937021.0,,,3205135718180.0
