row_label_raw,row_label_full,col_0,2015VND,numeric__2015VND
Chuyển nợ thành vốn chủ sở hữu,Chuyển nợ thành vốn chủ sở hữu,Chuyển nợ thành vốn chủ sở hữu,257.000.000.000,257000000000.0
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,158.635.700.000,158635700000.0
Phát hành cổ phiếu theo chương trình lựa chon cho người lao động của Công ty (ESOP),Phát hành cổ phiếu theo chương trình lựa chon cho người lao động của Công ty (ESOP),Phát hành cổ phiếu theo chương trình lựa chon cho người lao động của Công ty (ESOP),7.000.000.000,7000000000.0
,,,422.635.700.000,422635700000.0
