row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
"Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",29.888.405.862,14.297.973.625,29888405862.0,14297973625.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",52.792.780.000,60.032.800.000,52792780000.0,60032800000.0
Khác,Khác,Khác,-,43.478.706.000,,43478706000.0
,,,82.681.185.862,117.809.479.625,82681185862.0,117809479625.0
