row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí Nguyên vật liệu,Chi phí Nguyên vật liệu,Chi phí Nguyên vật liệu,2.745.005.160,602.667.098,2745005160.0,602667098.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,53.837.889.916,30.021.824.783,53837889916.0,30021824783.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,1.805.371.562,1.236.037.772,1805371562.0,1236037772.0
Giá vốn hàng bán và dịch vụ,Giá vốn hàng bán và dịch vụ,Giá vốn hàng bán và dịch vụ,356.544.627.588,44.110.929.038,356544627588.0,44110929038.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,30.619.458.811,15.125.767.518,30619458811.0,15125767518.0
Chi phí khác,Chi phí khác,Chi phí khác,6.537.086.003,10.833.368.131,6537086003.0,10833368131.0
,,,452.089.439.040,101.930.594.340,452089439040.0,101930594340.0
