row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Giá vốn hàng bán và dịch vụ:,Giá vốn hàng bán và dịch vụ:,Giá vốn hàng bán và dịch vụ:,Giá vốn hàng bán và dịch vụ:,Giá vốn hàng bán và dịch vụ:,,
- Dịch vụ và môi giới bất động sản,Giá vốn hàng bán và dịch vụ: > - Dịch vụ và môi giới bất động sản,- Dịch vụ và môi giới bất động sản,9.445.422.474,8.629.789.621,9445422474.0,8629789621.0
- Kinh doanh bất động sản,Giá vốn hàng bán và dịch vụ: > - Kinh doanh bất động sản,- Kinh doanh bất động sản,347.099.205.114,35.481.139.417,347099205114.0,35481139417.0
,,,356.544.627.588,44.110.929.038,356544627588.0,44110929038.0
