row_label_raw,row_label_full,Giá gốcVND,Giá trị hợp lýVND,Dự phòngVND,Giá gốcVND_1,Giá trị hợp lýVND_1,Dự phòngVND_1,numeric__Giá trị hợp lýVND,numeric__Dự phòngVND,numeric__Giá gốcVND_1,numeric__Giá trị hợp lýVND_1,numeric__Dự phòngVND_1
-,-,-,-,-,2.800.000.000,1.108.438.471,(1.691.561.529),,,2800000000.0,1108438471.0,-1691561529.0
-,-,-,-,-,1.176.460.000,918.825.893,(257.634.107),,,1176460000.0,918825893.0,-257634107.0
121.516.210.000,121.516.210.000,121.516.210.000,121.516.210.000,-,-,-,-,121516210000.0,,,,
121.516.210.000,121.516.210.000,121.516.210.000,121.516.210.000,0,3.976.460.000,2.027.264.364,(1.949.195.636),121516210000.0,0.0,3976460000.0,2027264364.0,-1949195636.0
