row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
Doanh thu môi giới bắt động sản,Doanh thu môi giới bắt động sản,Doanh thu môi giới bắt động sản,VND,VND,,
Công ty Cổ Phần Đất Xanh Miền Trung,Doanh thu môi giới bắt động sản > Công ty Cổ Phần Đất Xanh Miền Trung,Công ty Cổ Phần Đất Xanh Miền Trung,5.585.090.957,-,5585090957.0,
Công ty CP Xây dựng Địa ốc Long Kim Phát,Doanh thu môi giới bắt động sản > Công ty CP Xây dựng Địa ốc Long Kim Phát,Công ty CP Xây dựng Địa ốc Long Kim Phát,3.511.205.629,2.519.362.297,3511205629.0,2519362297.0
Công ty CP ĐT & DV Đất Xanh Miền Nam,Doanh thu môi giới bắt động sản > Công ty CP ĐT & DV Đất Xanh Miền Nam,Công ty CP ĐT & DV Đất Xanh Miền Nam,34.144.252.901,6.551.972.127,34144252901.0,6551972127.0
Công ty CP Dịch vụ & Địa ốc Đất Xanh Miền Bắc,Doanh thu môi giới bắt động sản > Công ty CP Dịch vụ & Địa ốc Đất Xanh Miền Bắc,Công ty CP Dịch vụ & Địa ốc Đất Xanh Miền Bắc,31.574.367.174,18.955.657.801,31574367174.0,18955657801.0
