row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,4.122.399.892,21.583.333,4122399892.0,21583333.0
Lỗ do thanh lý khoản đầu tư,Lỗ do thanh lý khoản đầu tư,Lỗ do thanh lý khoản đầu tư,1.652.230.000,-,1652230000.0,
Dự phòng giảm giá các khoản đầu tư,Dự phòng giảm giá các khoản đầu tư,Dự phòng giảm giá các khoản đầu tư,(4.393.477.239),(1.195.621.383),-4393477239.0,-1195621383.0
Khác,Khác,Khác,-,(6.100.266.719),,-6100266719.0
,,,1.381.152.653,(7.274.304.769),1381152653.0,-7274304769.0
