row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2018Nghìn VND,2017Nghìn VND,2018Nghìn VND,2017Nghìn VND,,,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,997.110.422,924.623.381,40.619.178,-,997110422.0,924623381.0,40619178.0,
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,82.686.589,88.370.796,-,-,82686589.0,88370796.0,,
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,62.956.445,29.937.581,-,-,62956445.0,29937581.0,,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,62.076.540,94.992.260,136.856,-,62076540.0,94992260.0,136856.0,
,,,1.204.829.996,1.137.924.018,40.756.034,-,1204829996.0,1137924018.0,40756034.0,
