row_label_raw,row_label_full,Tập đoàn:,31/12/2018Nghìn VND,1/1/2018Nghìn VND,numeric__31/12/2018Nghìn VND,numeric__1/1/2018Nghìn VND
Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,Đã được duyệt nhưng chưa ký kết hợp đồng,24.397.849,4.676.153,24397849.0,4676153.0
Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,Đã được duyệt và đã ký kết hợp đồng,57.111.513,267.822.247,57111513.0,267822247.0
,,,81.509.362,272.498.400,81509362.0,272498400.0
