row_label_raw,row_label_full,col_0,2018Nghìn VND,2017Nghìn VND,numeric__2018Nghìn VND,numeric__2017Nghìn VND
Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,,
Cổ đông ưu đãi,Lợi nhuận thuần thuộc về: > Cổ đông ưu đãi,Cổ đông ưu đãi,5.426.428,4.551.457,5426428.0,4551457.0
Cổ đông phổ thông,Lợi nhuận thuần thuộc về: > Cổ đông phổ thông,Cổ đông phổ thông,658.329.895,201.362.599,658329895.0,201362599.0
,,,663.756.323,205.914.056,663756323.0,205914056.0
