row_label_raw,row_label_full,a. Vay,31/12/2023 > Giá trị,31/12/2023 > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,01/01/2023 > Giá trị,01/01/2023 > Số có khả năng trả nợ,numeric__31/12/2023 > Giá trị,numeric__31/12/2023 > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__01/01/2023 > Giá trị,numeric__01/01/2023 > Số có khả năng trả nợ
Nợ dài hạn đến hạn trả,Nợ dài hạn đến hạn trả,Nợ dài hạn đến hạn trả,,,,,,,,,,,,
Quỹ Phát Triển Khoa Học và Công Nghệ tinh Tiền Giang (9),Nợ dài hạn đến hạn trả > Quỹ Phát Triển Khoa Học và Công Nghệ tinh Tiền Giang (9),Quỹ Phát Triển Khoa Học và Công Nghệ tinh Tiền Giang (9),860.000.000,860.000.000,860.000.000,860.000.000,860.000.000,860.000.000,860000000.0,860000000.0,860000000.0,860000000.0,860000000.0,860000000.0
Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (10),Nợ dài hạn đến hạn trả > Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (10),Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (10),909.900.000,909.900.000,909.900.000,909.900.000,909.900.000,909.900.000,909900000.0,909900000.0,909900000.0,909900000.0,909900000.0,909900000.0
Vay dài hạn,Nợ dài hạn đến hạn trả > Vay dài hạn,Vay dài hạn,2.679.800.000,2.679.800.000,-,1.769.900.000,4.449.700.000,4.449.700.000,2679800000.0,2679800000.0,,1769900000.0,4449700000.0,4449700000.0
Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (10),Nợ dài hạn đến hạn trả > Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (10),Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh (10),1.819.800.000,1.819.800.000,-,909.900.000,2.729.700.000,2.729.700.000,1819800000.0,1819800000.0,,909900000.0,2729700000.0,2729700000.0
Quỹ Phát triển Khoa học và Công nghệ Tinh Tiền Giang (9),Nợ dài hạn đến hạn trả > Quỹ Phát triển Khoa học và Công nghệ Tinh Tiền Giang (9),Quỹ Phát triển Khoa học và Công nghệ Tinh Tiền Giang (9),860.000.000,860.000.000,-,860.000.000,1.720.000.000,1.720.000.000,860000000.0,860000000.0,,860000000.0,1720000000.0,1720000000.0
Tổng,Nợ dài hạn đến hạn trả > Tổng,Tổng,812.791.622.813,812.791.622.813,7.230.533.142.136,8.113.803.195.746,1.696.061.676.423,1.696.061.676.423,812791622813.0,812791622813.0,7230533142136.0,8113803195746.0,1696061676423.0,1696061676423.0
