row_label_raw,row_label_full,Chỉ tiêu,Năm 2022,Năm 2023,numeric__Năm 2022,numeric__Năm 2023
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,10.048.368.900.934,12.536.850.871.412,10048368900934.0,12536850871412.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,2.321.621.209,3.567.542.452,2321621209.0,3567542452.0
