row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,58.891.720.855,10.867.287.137,58891720855.0,10867287137.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,12.183.149.930,2.691.825.595,12183149930.0,2691825595.0
- Chi phí không hợp lệ,- Chi phí không hợp lệ,- Chi phí không hợp lệ,12.183.149.930,2.691.825.595,12183149930.0,2691825595.0
Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,71.074.870.785,13.559.112.732,71074870785.0,13559112732.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),14.214.974.157,2.711.822.546,14214974157.0,2711822546.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành/thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành/thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành/thuế thu nhập doanh nghiệp hiện hành năm nay,3.860.000,18.622.963,3860000.0,18622963.0
Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,842.457.008,49.152.947.727,842457008.0,49152947727.0
Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(2.299.260.739),(51.040.936.228),-2299260739.0,-51040936228.0
Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,12.762.030.426,842.457.008,12762030426.0,842457008.0
