row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Doanh thu bán hàng, dịch vụ","Doanh thu bán hàng, dịch vụ","Doanh thu bán hàng, dịch vụ",64.207.645.898,45.261.878.411,64207645898.0,45261878411.0
- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,19.912.994,2.723.780.554,19912994.0,2723780554.0
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,-,14.037.506,,14037506.0
- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,686.597.216,-,686597216.0,
- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế Kỳ,- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế Kỳ,- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế Kỳ,1.622.618.622,1.690.227.726,1622618622.0,1690227726.0
- Công ty Cổ phần Thẩm định giá Thế Kỳ,- Công ty Cổ phần Thẩm định giá Thế Kỳ,- Công ty Cổ phần Thẩm định giá Thế Kỳ,698.949.020,698.949.022,698949020.0,698949022.0
- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Phố Xanh Group,951.968.084,277.657.358,951968084.0,277657358.0
- Công ty TNHH Cen Cuckoo,- Công ty TNHH Cen Cuckoo,- Công ty TNHH Cen Cuckoo,6.405.137.046,10.149.944.478,6405137046.0,10149944478.0
- Công ty Cổ phần Cen Academy,- Công ty Cổ phần Cen Academy,- Công ty Cổ phần Cen Academy,50.371.595.752,6.384.883.750,50371595752.0,6384883750.0
- Công ty Cổ phần Cen Bắc Trung Bộ,- Công ty Cổ phần Cen Bắc Trung Bộ,- Công ty Cổ phần Cen Bắc Trung Bộ,3.450.867.164,-,3450867164.0,
- Công ty Cổ phần Cen HCM,- Công ty Cổ phần Cen HCM,- Công ty Cổ phần Cen HCM,-,30.328.465,,30328465.0
- Công ty Cổ phần CNV Sài Gòn,- Công ty Cổ phần CNV Sài Gòn,- Công ty Cổ phần CNV Sài Gòn,-,2.879.384.949,,2879384949.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế Kỳ,-,10.506.252.527,,10506252527.0
- Công ty TNHH Quản lý Đối tác Liên kết Cen,- Công ty TNHH Quản lý Đối tác Liên kết Cen,- Công ty TNHH Quản lý Đối tác Liên kết Cen,-,2.100.188.675,,2100188675.0
- Công ty Cổ phần Cen Bình Thuận,- Công ty Cổ phần Cen Bình Thuận,- Công ty Cổ phần Cen Bình Thuận,-,20.181.818,,20181818.0
- Công ty Cổ phần Hồng Lam Xuân Thành (không còn là bên liên quan từ ngày 29/05/2023),- Công ty Cổ phần Hồng Lam Xuân Thành (không còn là bên liên quan từ ngày 29/05/2023),- Công ty Cổ phần Hồng Lam Xuân Thành (không còn là bên liên quan từ ngày 29/05/2023),-,7.786.061.583,,7786061583.0
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",320.970.684.126,357.757.662.603,320970684126.0,357757662603.0
Chi phí giá vốn,Chi phí giá vốn,Chi phí giá vốn,308.111.618.757,347.662.271.025,308111618757.0,347662271025.0
- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,19.008.000.000,5.374.330.982,19008000000.0,5374330982.0
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,-,2.297.534.802,,2297534802.0
