row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,01/01/2024,01/01/2024_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__01/01/2024,numeric__01/01/2024_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,-,-,9.911.832.768,-,,,9911832768.0,
- Hàng hóa bất động sản (*),- Hàng hóa bất động sản (*),- Hàng hóa bất động sản (*),306.681.337.675,-,499.532.316.963,-,306681337675.0,,499532316963.0,
,,,306.681.337.675,-,509.444.149.731,-,306681337675.0,,509444149731.0,
(*) Hàng hóa bất động sản bao gồm:,(*) Hàng hóa bất động sản bao gồm:,(*) Hàng hóa bất động sản bao gồm:,(*) Hàng hóa bất động sản bao gồm:,(*) Hàng hóa bất động sản bao gồm:,31/12/2024,01/01/2024,,,,
,,,,,VND,VND,,,,
(1) Hàng hóa bất động sản:,(*) Hàng hóa bất động sản bao gồm: > (1) Hàng hóa bất động sản:,(1) Hàng hóa bất động sản:,(1) Hàng hóa bất động sản:,(1) Hàng hóa bất động sản:,249.113.058.773,249.113.058.773,,,249113058773.0,249113058773.0
+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,(*) Hàng hóa bất động sản bao gồm: > + Căn A1508 - dự án Sky City Towers 88 Láng Hạ,+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,3.600.000.000,3.600.000.000,,,3600000000.0,3600000000.0
+ Dư án Khu biệt thư và vui chơi giải trí Đại Lải (dự án Đại Lải Paradise ) (1.1,(*) Hàng hóa bất động sản bao gồm: > + Dư án Khu biệt thư và vui chơi giải trí Đại Lải (dự án Đại Lải Paradise ) (1.1,+ Dư án Khu biệt thư và vui chơi giải trí Đại Lải (dự án Đại Lải Paradise ) (1.1,+ Dư án Khu biệt thư và vui chơi giải trí Đại Lải (dự án Đại Lải Paradise ) (1.1,+ Dư án Khu biệt thư và vui chơi giải trí Đại Lải (dự án Đại Lải Paradise ) (1.1,245.513.058.773,245.513.058.773,,,245513058773.0,245513058773.0
