row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,,
- Công cụ dụng cụ xuất dùng,a) Chi phí trả trước ngắn hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,24.533.242,120.542.398,24533242.0,120542398.0
- Chi phí sửa chữa,a) Chi phí trả trước ngắn hạn > - Chi phí sửa chữa,- Chi phí sửa chữa,483.031.575,47.897.259,483031575.0,47897259.0
- Chi phí thuê văn phòng,a) Chi phí trả trước ngắn hạn > - Chi phí thuê văn phòng,- Chi phí thuê văn phòng,741.014.041,914.532.418,741014041.0,914532418.0
- Chi phí trả trước tiền quản lý vận hành,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước tiền quản lý vận hành,- Chi phí trả trước tiền quản lý vận hành,-,218.650.077,,218650077.0
- Chi phí môi giới trả trước,a) Chi phí trả trước ngắn hạn > - Chi phí môi giới trả trước,- Chi phí môi giới trả trước,1.384.242.819,3.965.428.921,1384242819.0,3965428921.0
- Chi phí trả trước ngắn hạn khác,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước ngắn hạn khác,- Chi phí trả trước ngắn hạn khác,361.246.100,361.435.207,361246100.0,361435207.0
,,,2.994.067.777,5.628.486.280,2994067777.0,5628486280.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
- Công cụ dụng cụ xuất dùng,b) Chi phí trả trước dài hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,218.179.885,1.690.524.941,218179885.0,1690524941.0
- Chi phí sửa chữa,b) Chi phí trả trước dài hạn > - Chi phí sửa chữa,- Chi phí sửa chữa,1.025.055.250,14.626.077.047,1025055250.0,14626077047.0
- Chi phí trả trước dài hạn khác,b) Chi phí trả trước dài hạn > - Chi phí trả trước dài hạn khác,- Chi phí trả trước dài hạn khác,726.431.374,2.694.231.835,726431374.0,2694231835.0
,,,1.969.666.509,19.010.833.823,1969666509.0,19010833823.0
