row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
"- Chi phí lãi vay, trái phiếu","- Chi phí lãi vay, trái phiếu","- Chi phí lãi vay, trái phiếu",946.447.085,26.432.085.015,946447085.0,26432085015.0
- Chi phí hỗ trợ lãi suất (*),- Chi phí hỗ trợ lãi suất (*),- Chi phí hỗ trợ lãi suất (*),327.364.132,15.076.237.822,327364132.0,15076237822.0
"- Chi phí môi giới, tư vấn","- Chi phí môi giới, tư vấn","- Chi phí môi giới, tư vấn",17.367.158.227,6.735.291.304,17367158227.0,6735291304.0
- Chi phí phải trả dự án Trinity Tower,- Chi phí phải trả dự án Trinity Tower,- Chi phí phải trả dự án Trinity Tower,-,6.685.135.267,,6685135267.0
- Chi phí phải trả khác,- Chi phí phải trả khác,- Chi phí phải trả khác,95.218.788,290.010.650,95218788.0,290010650.0
,,,18.736.188.232,55.218.760.058,18736188232.0,55218760058.0
Trong đó: Bên liên quan,Trong đó: Bên liên quan,Trong đó: Bên liên quan,Trong đó: Bên liên quan,Trong đó: Bên liên quan,,
- Công ty Cổ phần CEN Hải Phòng,Trong đó: Bên liên quan > - Công ty Cổ phần CEN Hải Phòng,- Công ty Cổ phần CEN Hải Phòng,-,312.024.745,,312024745.0
,,,-,312.024.745,,312024745.0
