row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,505.773.725,3.001.718.976,57.654.171.948,45.693.190.493,-,14.456.926.706,505773725.0,3001718976.0,57654171948.0,45693190493.0,,14456926706.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,-,842.457.008,14.218.834.157,2.299.260.739,-,12.762.030.426,,842457008.0,14218834157.0,2299260739.0,,12762030426.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,-,58.386.179.473,39.642.133.430,52.148.415.564,-,45.879.897.339,,58386179473.0,39642133430.0,52148415564.0,,45879897339.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,-,1.000.000,1.000.000,-,-,,,1000000.0,1000000.0,,
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",243.269.002,-,16.811.038,16.811.038,243.269.002,-,243269002.0,,16811038.0,16811038.0,243269002.0,
,,,749.042.727,62.230.355.457,111.532.950.573,100.158.677.834,243.269.002,73.098.854.471,749042727.0,62230355457.0,111532950573.0,100158677834.0,243269002.0,73098854471.0
