row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",6.179.659.243.492,4.185.087.043.276,6179659243492.0,4185087043276.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,694.391.416.773,647.372.931.328,694391416773.0,647372931328.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,571.838.540.738,583.811.014.380,571838540738.0,583811014380.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.183.949.416.026,1.089.503.982.992,1183949416026.0,1089503982992.0
,,,8.629.838.617.029,6.505.774.971.976,8629838617029.0,6505774971976.0
