row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,76.281.316.272,99.949.157.178,76281316272.0,99949157178.0
Chiết khấu thanh toán,Chiết khấu thanh toán,Chiết khấu thanh toán,45.477.830.326,37.419.867.737,45477830326.0,37419867737.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,3.084.676.636,509.574.167,3084676636.0,509574167.0
Trích lập/(hoàn nhập) dự phòng giảm giá các khoảnđầu tư tài chính,Trích lập/(hoàn nhập) dự phòng giảm giá các khoảnđầu tư tài chính,Trích lập/(hoàn nhập) dự phòng giảm giá các khoảnđầu tư tài chính,17.871.894.666,(10.273.914.041),17871894666.0,-10273914041.0
,,,142.715.717.900,127.604.685.041,142715717900.0,127604685041.0
