row_label_raw,row_label_full,Indicators,2024,2023,Variation,Variation_1,numeric__2024,numeric__2023,numeric__Variation,numeric__Variation_1
Indicators,Indicators,Indicators,VND,VND,VND,%,,,,
Net revenue,Indicators > Net revenue,Net revenue,"30,897,225,625,237","28,240,992,632,837","2,656,232,992,400",9%,,,,0.09
Net operating profit before tax (1),Indicators > Net operating profit before tax (1),Net operating profit before tax (1),"7,524,775,993,400","6,720,610,368,761","804,165,624,639",12%,,,,0.12
Net financial income (2),Indicators > Net financial income (2),Net financial income (2),"1,422,750,183,884","1,315,484,121,974","107,266,061,910",8%,,,,0.08
Profit after tax,Indicators > Profit after tax,Profit after tax,"7,920,537,530,999","7,194,170,245,145","726,367,285,854",10%,,,,0.1
