row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2022VND,2021VND,,
Thu từ thanh lý tài sản cố định,Thu từ thanh lý tài sản cố định,Thu từ thanh lý tài sản cố định,-,21.168.853.109,,21168853109.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,12.438.456,1.781.746,12438456.0,1781746.0
Cộng,Cộng,Cộng,12.438.456,21.170.634.855,12438456.0,21170634855.0
