row_label_raw,row_label_full,col_0,Tại ngày31.12.2022VND,Đầu tư tăngthêmVND,Các khoản điều chỉnh tăng/(giảm)VND,Phân chia lãi (lỗ) từ các công ty liên doanh liên kếtVND,Tại ngày01.01.2022VND,numeric__Tại ngày31.12.2022VND,numeric__Đầu tư tăngthêmVND,numeric__Các khoản điều chỉnh tăng/(giảm)VND,numeric__Phân chia lãi (lỗ) từ các công ty liên doanh liên kếtVND,numeric__Tại ngày01.01.2022VND
Công ty Cổ phần Đầu tư BOT Đẻo Cả Khánh Hòa,Công ty Cổ phần Đầu tư BOT Đẻo Cả Khánh Hòa,Công ty Cổ phần Đầu tư BOT Đẻo Cả Khánh Hòa,362.557.701.388,-,-,52.974.062.257,309.583.639.131,362557701388.0,,,52974062257.0,309583639131.0
Công ty Cổ phần BOT Bắc Giang - Lạng Sơn - Hữu Nghị,Công ty Cổ phần BOT Bắc Giang - Lạng Sơn - Hữu Nghị,Công ty Cổ phần BOT Bắc Giang - Lạng Sơn - Hữu Nghị,135.092.389.134,-,-,(556.293.203),135.648.682.337,135092389134.0,,,-556293203.0,135648682337.0
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,16.446.257.910,-,-,304.675.432,16.141.582.478,16446257910.0,,,304675432.0,16141582478.0
Cộng,Cộng,Cộng,514.096.348.432,-,-,52.722.444.486,461.373.903.946,514096348432.0,,,52722444486.0,461373903946.0
