row_label_raw,row_label_full,STT,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ lợi ích_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__Tên công ty,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ lợi ích_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
STT,STT,STT,Tên công ty,Địa chỉ,31.12.2022,01.01.2022,31.12.2022,01.01.2022,,,31122022.0,1012022.0,31122022.0,1012022.0
1,1,1,Công ty Cổ Phần BOT Bắc Giang - Lạng Sơn,"Tầng 16, Tháp văn phòng, Tòa nhà số 265 Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, TP. Hà Nội, Việt Nam","68,34%","65,58%","68,34%","65,58%",,,0.6834,0.6557999999999999,0.6834,0.6557999999999999
2,2,2,Công ty Cổ phần Đầu tư Đèo Cả,"32 Thạch Thị Thanh, Phường Tân Định, Quận 1, TP Hồ Chí Minh, Việt Nam","72,09%","71,02%","72,09%","71,02%",,,0.7209,0.7101999999999999,0.7209,0.7101999999999999
3,3,3,Công ty Cổ phần Phước Tượng Phú Gia BOT,"Lô 4 BT1, Khu đô thị Mã Trì Hạ, Phường Mã Trì, Quận Nam Từ Liêm, TP. Hà Nội, Việt Nam","99,47%","99,47%","99,47%","99,47%",,,0.9947,0.9947,0.9947,0.9947
