row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2022VND,2021VND,,
Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,264.050.336.161-,268.873.236.620-,,
Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,264.050.336.161,268.873.236.620,264050336161.0,268873236620.0
Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,268.823.719,267.384.090,268823719.0,267384090.0
Lãi cơ bản trên cổ phiếu,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,982,1.006,982.0,1006.0
