row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,7.384.286.184.294,5.255.704.026.793,,,7384286184294.0,5255704026793.0
310,310,310,I. Nợ ngắn hạn,,7.213.629.916.081,5.104.231.179.295,,,7213629916081.0,5104231179295.0
311,311,311,1. Phải trả người bán ngắn hạn,19,379.745.762.100,205.253.173.898,,19.0,379745762100.0,205253173898.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20,192.602.207.507,129.421.820.367,,20.0,192602207507.0,129421820367.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,442.937.807.730,591.127.399.816,,21.0,442937807730.0,591127399816.0
314,314,314,4. Phải trả người lao động,,147.011.683.904,135.844.462.124,,,147011683904.0,135844462124.0
315,315,315,5. Chi phí phải trả ngắn hạn,22,309.434.257.150,190.894.879.777,,22.0,309434257150.0,190894879777.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,23,48.688.311.030,44.000.847.722,,23.0,48688311030.0,44000847722.0
319,319,319,7. Phải trả ngắn hạn khác,24,4.552.723.883.582,3.077.627.699.260,,24.0,4552723883582.0,3077627699260.0
320,320,320,8. Vay ngắn hạn,25,1.033.814.555.701,630.247.810.028,,25.0,1033814555701.0,630247810028.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,106.671.447.377,99.813.086.303,,,106671447377.0,99813086303.0
330,330,330,II. Nợ dài hạn,,170.656.268.213,151.472.847.498,,,170656268213.0,151472847498.0
338,338,338,1. Vay dài hạn,25,97.178.457.436,145.346.096.069,,25.0,97178457436.0,145346096069.0
341,341,341,2. Thuế thu nhập hoãn lại phải trả,32.3,73.477.810.777,6.126.751.429,,323.0,73477810777.0,6126751429.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,7.763.525.043.505,5.839.337.258.718,,,7763525043505.0,5839337258718.0
410,410,410,I. Vốn chủ sở hữu,26.1,7.763.525.043.505,5.839.337.258.718,,261.0,7763525043505.0,5839337258718.0
411,411,411,1. Vốn cổ phần,,3.582.012.080.000,3.224.710.220.000,,,3582012080000.0,3224710220000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.582.012.080.000,3.224.710.220.000,,,3582012080000.0,3224710220000.0
412,412,412,2. Thặng dư vốn cổ phần,,1.105.361.088.710,340.683.172.475,,,1105361088710.0,340683172475.0
414b,414b,414b,3. Phụ trội hợp nhất,,(9.350.460.000),(9.350.460.000),,,-9350460000.0,-9350460000.0
418,418,418,4. Quỹ đầu tư phát triển,,5.083.303.511,5.083.303.511,,,5083303511.0,5083303511.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,941.845.416.666,455.990.570.113,,,941845416666.0,455990570113.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,403.049.885.157,3.476.686.262,,,403049885157.0,3476686262.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,538.795.531.509,452.513.883.851,,,538795531509.0,452513883851.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,2.138.573.614.618,1.822.220.452.619,,,2138573614618.0,1822220452619.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,15.147.811.227.799,11.095.041.285.511,,,15147811227799.0,11095041285511.0
