row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Hà An,Hà An,Hà An,Công ty cùng tập đoàn,Doanh thu từ dịch vụ môi giớiKí quỹ thực hiện dịch vụPhí thuê văn phòngTạm hoàn ứngcho chủ đầu tưCho vayThu hồi vốn cho vayLãi cho vay,648.163.113.248543.000.000.0001.884.643.0502.630.400.000.000-,467.663.998.5791.141.450.000.000-586.750.000.000477.000.000.000477.000.000.0008.232.328.767,,,,
DXG,DXG,DXG,Công ty mẹ,Doanh thu từ dịch vụ môi giớiHoàn trả vốnHĐHTKDChia cổ tứcNhận hoàn vốnHĐHTKDDoanh thu từ bán căn hộLợi nhuận phân chia từ HĐHTKD,1.801.349.05015.266.000.000-,47.840.050.410-479.469.000.000376.932.859.35047.385.634.545,,,,
DXG,DXG > DXG,DXG,Công ty mẹ,Doanh thu từ dịch vụ môi giớiHoàn trả vốnHĐHTKDChia cổ tứcNhận hoàn vốnHĐHTKDDoanh thu từ bán căn hộLợi nhuận phân chia từ HĐHTKD,43.367.677.784,11.964.886.508,,,43367677784.0,11964886508.0
"Công ty Cổ phần Đất Xanh E&C (""DXEC"")","DXG > Công ty Cổ phần Đất Xanh E&C (""DXEC"")","Công ty Cổ phần Đất Xanh E&C (""DXEC"")",Công ty cùng tập đoàn,Dịch vụ tư vấn phát triển dự án,12.860.293.810,-,,,12860293810.0,
"Công ty cổ phần Đầu tư Bất động sản Miền Bắc (""DXI"")","Công ty cổ phần Đầu tư Bất động sản Miền Bắc (""DXI"")","Công ty cổ phần Đầu tư Bất động sản Miền Bắc (""DXI"")",Công ty cùng tập đoàn,Kí quỹ môi giới dự ánNhận chuyển nhượng BĐSDoanh thu dịch vụ môi giới Góp vốn theo HĐHTKD,9.200.000.0004.310.119.998-,16.800.000.000-56.407.363.6376.784.891.779,,,,
"Công ty cổ phần Vicco Sài Gòn (""Vicco Saigon"")","Công ty cổ phần Đầu tư Bất động sản Miền Bắc (""DXI"") > Công ty cổ phần Vicco Sài Gòn (""Vicco Saigon"")","Công ty cổ phần Vicco Sài Gòn (""Vicco Saigon"")",Công ty cùng tập đoàn,Phí thuê văn phòng,6.858.234.360,4.918.301.370,,,6858234360.0,4918301370.0
"Công ty cổ phần Xây dựng FBV (""FBV"")","Công ty cổ phần Đầu tư Bất động sản Miền Bắc (""DXI"") > Công ty cổ phần Xây dựng FBV (""FBV"")","Công ty cổ phần Xây dựng FBV (""FBV"")",Công ty cùng tập đoàn,Doanh thu dịch vụ môi giớiNhận góp vốn theo HĐHTKDChi phí dịch vụ dự án,-,22.918.719.09114.185.405.8005.823.063.187,,,,2.2918719091141856e+31
"Công ty TNHH Charm & CI Việt Nam (""Charm & Cl"")","Công ty cổ phần Đầu tư Bất động sản Miền Bắc (""DXI"") > Công ty TNHH Charm & CI Việt Nam (""Charm & Cl"")","Công ty TNHH Charm & CI Việt Nam (""Charm & Cl"")",Công ty cùng tập đoàn,Kí quỹ môi giới dự án,-,182.382.257.533,,,,182382257533.0
