row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Chi phí phát triển phần mềm,Chi phí phát triển phần mềm,Chi phí phát triển phần mềm,52.371.535.422,37.073.117.636,52371535422.0,37073117636.0
Khác,Khác,Khác,7.586.422.817,5.685.769.424,7586422817.0,5685769424.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,59.957.958.239,42.758.887.060,59957958239.0,42758887060.0
