row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"13,14, 15,18",1.200.057.007.319,1.444.164.094.944,,,1200057007319.0,1444164094944.0
01,01,01,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"13,14, 15,18",1.200.057.007.319,1.444.164.094.944,,,1200057007319.0,1444164094944.0
02,02,02,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"13,14, 15,18",1.200.057.007.319,1.444.164.094.944,,,1200057007319.0,1444164094944.0
03,03,03,Dự phòng,29,46.696.072.785,28.415.670.698,,29.0,46696072785.0,28415670698.0
05,05,05,Lãi từ hoạt động đầu tư,29,258.030.566.325,78.809.927.484,,29.0,258030566325.0,78809927484.0
06,06,06,Chi phí lãi vay,29,(49.280.512.158),(34.044.992.613),,29.0,-49280512158.0,-34044992613.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,77.053.586.524,45.138.141.049,,,77053586524.0,45138141049.0
09,09,09,Tăng các khoản phải thu,,1.532.556.720.795,1.562.482.841.562,,,1532556720795.0,1562482841562.0
10,10,10,Tăng hàng tồn kho,,(3.169.930.849.838),(557.798.850.587),,,-3169930849838.0,-557798850587.0
11,11,11,Tăng các khoản phải trả,,(288.229.736.649),(318.040.234.832),,,-288229736649.0,-318040234832.0
12,12,12,Giảm (tăng) chi phí trả trước,,1.558.634.982.248,791.090.845.432,,,1558634982248.0,791090845432.0
14,14,14,Tiền lãi vay đã trả,,22.427.479.085,(59.575.529.394),,,22427479085.0,-59575529394.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,21,(75.330.856.026),(45.138.141.049),,21.0,-75330856026.0,-45138141049.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(389.513.027.357),(316.889.448.891),,,-389513027357.0,-316889448891.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(65.970.347.579),(43.505.036.512),,,-65970347579.0,-43505036512.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,(875.355.635.321),1.012.626.445.728,,,-875355635321.0,1012626445728.0
21,21,21,Tiền chi để mua sắm tài sản cố định,,(104.578.899.038),(66.817.636.612),,,-104578899038.0,-66817636612.0
22,22,22,Tiền thu từ thanh lý tài sản cố định,,7.390.828.298,-,,,7390828298.0,
23,23,23,"Tiền chi cho vay, gửi ngân hàng có kỳ hạn",,(518.308.984.178),(611.861.804.774),,,-518308984178.0,-611861804774.0
24,24,24,"Tiền thu hồi từ tiền cho vay, gửi có kỳ hạn",,442.758.218.296,779.618.347.853,,,442758218296.0,779618347853.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(19.266.505.670),(980.518.620.841),,,-19266505670.0,-980518620841.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,13.228.155.113,437.747.132.825,,,13228155113.0,437747132825.0
27,27,27,Tiền thu lãi cho vay,,48.715.473.034,31.929.425.975,,,48715473034.0,31929425975.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(130.061.714.145),(409.903.155.574),,,-130061714145.0,-409903155574.0
