row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trả trước cho các bên khác,Trả trước cho các bên khác,Trả trước cho các bên khác,1.083.131.231,35.238.890.732,1083131231.0,35238890732.0
Trả trước cho các bên liên quan(Thuyết minh số 30),Trả trước cho các bên liên quan(Thuyết minh số 30),Trả trước cho các bên liên quan(Thuyết minh số 30),5.378.711.786,58.354.742.098,5378711786.0,58354742098.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.461.843.017,93.593.632.830,6461843017.0,93593632830.0
