row_label_raw,row_label_full,col_0,Bảng cân đối kế toán,Bảng cân đối kế toán_1,Báo cáo kết quả hoạt động kinh doanh,Báo cáo kết quả hoạt động kinh doanh_1,numeric__Bảng cân đối kế toán,numeric__Bảng cân đối kế toán_1,numeric__Báo cáo kết quả hoạt động kinh doanh,numeric__Báo cáo kết quả hoạt động kinh doanh_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,1.258.758.702,-,(1.258.758.702),-,1258758702.0,,-1258758702.0,
Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,1.196.172.016,-,(1.196.172.016),-,1196172016.0,,-1196172016.0,
Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập doanh nghiệp hoãn lạiChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,2.454.930.718,-,,,2454930718.0,,,
Thu nhập thuế thu nhập doanh nghiệp hoãn lại tính vào kết quả kinh doanh riêng,Thu nhập thuế thu nhập doanh nghiệp hoãn lại tính vào kết quả kinh doanh riêng,Thu nhập thuế thu nhập doanh nghiệp hoãn lại tính vào kết quả kinh doanh riêng,,,(2.454.930.718),-,,,-2454930718.0,
