row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,36.636.858.411,39.789.270.057,36636858411.0,39789270057.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(2.454.930.718),-,-2454930718.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,34.181.927.693,39.789.270.057,34181927693.0,39789270057.0
