row_label_raw,row_label_full,col_0,Tổng cộng,Số dư đã dự phòng,Không quá hạn và không bị suy giảm,Quá hạn nhưng không bị suy giảm,Quá hạn nhưng không bị suy giảm_1,Quá hạn nhưng không bị suy giảm_2,Quá hạn nhưng không bị suy giảm_3,numeric__Tổng cộng,numeric__Số dư đã dự phòng,numeric__Không quá hạn và không bị suy giảm,numeric__Quá hạn nhưng không bị suy giảm,numeric__Quá hạn nhưng không bị suy giảm_1,numeric__Quá hạn nhưng không bị suy giảm_2,numeric__Quá hạn nhưng không bị suy giảm_3
,,,Tổng cộng,Số dư đã dự phòng,Không quá hạn và không bị suy giảm,< 80 ngày,81–180 ngày,>180 ngày,>210 ngày,,,,,,,
Số đầu năm,Số đầu năm,Số đầu năm,5.966.651.185.939,33.732.119.327,5.931.945.546.892,961.795.139,5.001.214,1.371.439,5.351.928,5966651185939.0,33732119327.0,5931945546892.0,961795139.0,5001214.0,1371439.0,5351928.0
Số cuối năm,Số cuối năm,Số cuối năm,5.359.342.228.084,30.286.750.665,5.329.024.126.928,6.574.982,6.316.274,1.973.476,16.485.759,5359342228084.0,30286750665.0,5329024126928.0,6574982.0,6316274.0,1973476.0,16485759.0
