row_label_raw,row_label_full,Danh sách bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Công ty TNHH Quản lý Quỹ SSIQuỹ Đầu tư Thành viên SSI,Công ty TNHH Quản lý Quỹ SSIQuỹ Đầu tư Thành viên SSI,Công ty TNHH Quản lý Quỹ SSIQuỹ Đầu tư Thành viên SSI,Công ty con SSI nằm giữ 100% vốn sở hữuCông ty con SSI nằm giữ 80% vốn sở hữu,
Công ty TNHH Đầu tư NDH và công ty con,Công ty TNHH Đầu tư NDH và công ty con,Công ty TNHH Đầu tư NDH và công ty con,Chủ sở hữu và Chủ tịch của Công ty TNHH Đầu tưNDH là Chủ tịch Hội đồng Quản trị kiểm Tổng Giám đốc SSI,
Công ty TNHH Đầu tư NDH và công ty con,Công ty TNHH Đầu tư NDH và công ty con,Công ty TNHH Đầu tư NDH và công ty con,Thành viên Hội đồng Quản trị SSI Nguyễn DuyKhánh đồng thời là Tổng Giám đốc NDH,
Daiwa Securities Group Inc và các công ty con,Daiwa Securities Group Inc và các công ty con,Daiwa Securities Group Inc và các công ty con,Cổ đông chiến lược nằm giữ tỷ lệ trên 10% vốn có quyền biểu quyết của SSI,
Công ty Cổ phần Tập đoàn PAN và các công ty con,Công ty Cổ phần Tập đoàn PAN và các công ty con,Công ty Cổ phần Tập đoàn PAN và các công ty con,"Chủ tịch Hội đồng Quản trị SSI cũng là chủ tịch Hội đồng Quản trị của PAN, công ty liên kết",
Công ty TNHH Bất động sản Sài Gòn Đan Linh,Công ty TNHH Bất động sản Sài Gòn Đan Linh,Công ty TNHH Bất động sản Sài Gòn Đan Linh,Thành viên Hội đồng Quản trị kiểm Phó Tổng Giám đốc SSI là Chủ tịch Hội đồng thành viên của Công ty TNHH Bất động sản Sài Gòn Đan Linh,
Công ty TNHH Một thành viên Nguyễn Sài Gòn,Công ty TNHH Một thành viên Nguyễn Sài Gòn,Công ty TNHH Một thành viên Nguyễn Sài Gòn,Chủ tịch Công ty TNHH Một thành viên Nguyễn Sài Gòn là em Chủ tịch Hội đồng Quản trị SSI,
