row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,7.007.533.961,58.386.561.835,7007533961.0,58386561835.0
"- Lãi nhượng bán, thanh lý tài sản cố định","- Lãi nhượng bán, thanh lý tài sản cố định","- Lãi nhượng bán, thanh lý tài sản cố định",292.051.076,54.144.381.818,292051076.0,54144381818.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,6.715.482.885,4.242.180.017,6715482885.0,4242180017.0
Chi phí khác,Chi phí khác,Chi phí khác,(119.968.994),(2.233.707.582),-119968994.0,-2233707582.0
Tổng cộng,Tổng cộng,Tổng cộng,6.887.564.967,56.152.854.253,6887564967.0,56152854253.0
