row_label_raw,row_label_full,Dự phòng phải thu bán các tài sản tài chính khóđời
- Khách hàng Đăng Văn Sỹ,- Khách hàng Đăng Văn Sỹ,- Khách hàng Đăng Văn Sỹ
- Công ty TNHH TMXD Phúc Bảo Minh,- Công ty TNHH TMXD Phúc Bảo Minh,- Công ty TNHH TMXD Phúc Bảo Minh
Phải thu các dịch vụ công ty chứng khoán cung cấp khóđời,Phải thu các dịch vụ công ty chứng khoán cung cấp khóđời,Phải thu các dịch vụ công ty chứng khoán cung cấp khóđời
- CTCP Công nghệ mới Kim Tự Tháp Việt Nam,- CTCP Công nghệ mới Kim Tự Tháp Việt Nam,- CTCP Công nghệ mới Kim Tự Tháp Việt Nam
- CTCP Thái Hòa,- CTCP Thái Hòa,- CTCP Thái Hòa
- Công ty Liên doanh Dược phẩm Éloge France Việt Nam,- Công ty Liên doanh Dược phẩm Éloge France Việt Nam,- Công ty Liên doanh Dược phẩm Éloge France Việt Nam
- CTCP Hàng hải Sài Gòn,- CTCP Hàng hải Sài Gòn,- CTCP Hàng hải Sài Gòn
- Tổng CTCP Xây dựng điện Việt Nam (Vneco),- Tổng CTCP Xây dựng điện Việt Nam (Vneco),- Tổng CTCP Xây dựng điện Việt Nam (Vneco)
- Công ty Cổ phần bệnh viện Hữu Nghị Đa Khoa Nghệ An,- Công ty Cổ phần bệnh viện Hữu Nghị Đa Khoa Nghệ An,- Công ty Cổ phần bệnh viện Hữu Nghị Đa Khoa Nghệ An
- Phải thu giao dịch ký quỹ quá hạn - khách hàng cá nhân,- Phải thu giao dịch ký quỹ quá hạn - khách hàng cá nhân,- Phải thu giao dịch ký quỹ quá hạn - khách hàng cá nhân
Phải thu khác khóđời,Phải thu khác khóđời,Phải thu khác khóđời
- Tiền bán tài sản,- Tiền bán tài sản,- Tiền bán tài sản
- Phải thu CTCP Công nghệ mới Kim Tự Tháp Việt Nam,- Phải thu CTCP Công nghệ mới Kim Tự Tháp Việt Nam,- Phải thu CTCP Công nghệ mới Kim Tự Tháp Việt Nam
- Phải thu khác,- Phải thu khác,- Phải thu khác
Tổng cộng,Tổng cộng,Tổng cộng
