row_label_raw,row_label_full,Mã số > 40 > 41,CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng (40 = 20 + 30) > Tiền gửi ngân hàng cuối năm:,Thuyết minh,Năm nay > 2.531.793.630.697,Năm trước > 3.283.456.420.063,numeric__CHỈ TIÊU > III. Tiền và các khoản tương đương tiền cuối năm của khách hàng (40 = 20 + 30) > Tiền gửi ngân hàng cuối năm:,numeric__Thuyết minh,numeric__Năm nay > 2.531.793.630.697,numeric__Năm trước > 3.283.456.420.063
42,42,42,- Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý Trong đó: Tiền gửi ký quỹ của Nhà đầu tư tại VSD,28.12,2.481.001.828.214,3.277.099.541.551,,2812.0,2481001828214.0,3277099541551.0
43,43,43,- Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,28.10,415.120.594.227,610.905.763.675,,2810.0,415120594227.0,610905763675.0
45,45,45,- Tiền gửi của Tổ chức phát hành,28.11,3.790.098.239,4.553.932.668,,2811.0,3790098239.0,4553932668.0
