row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,5.507.901.192,5.491.696.147,5507901192.0,5491696147.0
Chi phí khác,Chi phí khác,Chi phí khác,11.135.075.288,8.274.836.568,11135075288.0,8274836568.0
Tổng công,Tổng công,Tổng công,16.642.976.480,13.766.532.715,16642976480.0,13766532715.0
