row_label_raw,row_label_full,col_0,Năm 2024,Năm 2024_1,Năm 2023,Năm 2023_1,numeric__Năm 2024,numeric__Năm 2024_1,numeric__Năm 2023,numeric__Năm 2023_1
,,,Số cổ phiếu,Triệu VND,Số cổ phiếu,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.495.700.000,24.957.000,2.040.298.268,20.402.983,2495700000.0,24957000.0,2040298268.0,20402983.0
Cổ phiếu phát hành trong năm,Cổ phiếu phát hành trong năm,Cổ phiếu phát hành trong năm,339.300.000,3.393.000,455.401.732,4.554.017,339300000.0,3393000.0,455401732.0,4554017.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.835.000.000,28.350.000,2.495.700.000,24.957.000,2835000000.0,28350000.0,2495700000.0,24957000.0
