row_label_raw,row_label_full,col_0,Năm 2024Triệu VND,Năm 2023Triệu VND,numeric__Năm 2024Triệu VND,numeric__Năm 2023Triệu VND
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.678.542,1.376.487,1678542.0,1376487.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,18.031.205,17.336.233,18031205.0,17336233.0
Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,Thu nhập lãi từ đầu tư chứng khoán,729.057,754.167,729057.0,754167.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,127.887,105.059,127887.0,105059.0
Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,149.914,146.544,149914.0,146544.0
,,,20.716.605,19.718.490,20716605.0,19718490.0
