row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,Công ty Cổ phần Thăng Long GTC,,
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty Cổ phần Thăng Long GTC > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,10.350,10.146,10350.0,10146.0
Tiền gửi có kỳ hạn tại Ngân hàng,Công ty Cổ phần Thăng Long GTC > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,419.900,407.900,419900.0,407900.0
Tập đoàn BRG - Công ty Cổ phần và các công ty con,Tập đoàn BRG - Công ty Cổ phần và các công ty con,Tập đoàn BRG - Công ty Cổ phần và các công ty con,Tập đoàn BRG - Công ty Cổ phần và các công ty con,Tập đoàn BRG - Công ty Cổ phần và các công ty con,,
Tiền gửi không kỳ hạn tại Ngân hàng,Tập đoàn BRG - Công ty Cổ phần và các công ty con > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,130.614,143.156,130614.0,143156.0
Tiền gửi có kỳ hạn tại Ngân hàng,Tập đoàn BRG - Công ty Cổ phần và các công ty con > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,1.060.830,731.524,1060830.0,731524.0
Bảo lãnh tại Ngân hàng,Tập đoàn BRG - Công ty Cổ phần và các công ty con > Bảo lãnh tại Ngân hàng,Bảo lãnh tại Ngân hàng,-,1.369,,1369.0
Công ty Cổ phần Cho thuê Máy bay Việt Nam,Công ty Cổ phần Cho thuê Máy bay Việt Nam,Công ty Cổ phần Cho thuê Máy bay Việt Nam,Công ty Cổ phần Cho thuê Máy bay Việt Nam,Công ty Cổ phần Cho thuê Máy bay Việt Nam,,
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty Cổ phần Cho thuê Máy bay Việt Nam > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,6,7,6.0,7.0
Tiền gửi có kỳ hạn tại Ngân hàng,Công ty Cổ phần Cho thuê Máy bay Việt Nam > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,949.495,366.500,949495.0,366500.0
Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội,,
Tiền gửi không kỳ hạn tại Ngân hàng,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội > Tiền gửi không kỳ hạn tại Ngân hàng,Tiền gửi không kỳ hạn tại Ngân hàng,15.526.074,396.627,15526074.0,396627.0
Tiền gửi có kỳ hạn tại Ngân hàng,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội > Tiền gửi có kỳ hạn tại Ngân hàng,Tiền gửi có kỳ hạn tại Ngân hàng,-,12.530.000,,12530000.0
Tiền vay tại Ngân hàng,Công ty Cổ phần Đầu tư Phát triển Thành phốThông minh Bắc Hà Nội > Tiền vay tại Ngân hàng,Tiền vay tại Ngân hàng,4.300.000,-,4300000.0,
