row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,1.610.417,1.256.281,1610417.0,1256281.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,2.462.030,3.594.802,2462030.0,3594802.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,69.472.202,59.225.732,69472202.0,59225732.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,90.162.333,78.274.465,90162333.0,78274465.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,36.973,112.657,36973.0,112657.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,533.608,400.056,533608.0,400056.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,32.786,22.656,32786.0,22656.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",45.013.591,36.857.784,45013591.0,36857784.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,30.703,7.460,30703.0,7460.0
,,,209.354.643,179.751.893,209354643.0,179751893.0
