row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",2.922.277,3.743.466,2922277.0,3743466.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,1.330.624,1.050.678,1330624.0,1050678.0
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,18.497,13.262,18497.0,13262.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,1.100.970,892.434,1100970.0,892434.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Doanh thu chờ phân bổ,Trong đó: > - Doanh thu chờ phân bổ,- Doanh thu chờ phân bổ,2.157,1.718,2157.0,1718.0
- Thuế và các khoản phải nộp Ngân sách Nhà nước(Thuyết minh VI. 33),Trong đó: > - Thuế và các khoản phải nộp Ngân sách Nhà nước(Thuyết minh VI. 33),- Thuế và các khoản phải nộp Ngân sách Nhà nước(Thuyết minh VI. 33),856.402,587.526,856402.0,587526.0
- Các khoản phải trả khác,Trong đó: > - Các khoản phải trả khác,- Các khoản phải trả khác,242.411,303.190,242411.0,303190.0
"Quỹ khen thưởng, phúc lợi","Trong đó: > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",211.157,144.982,211157.0,144982.0
,,,4.252.901,4.794.144,4252901.0,4794144.0
