row_label_raw,row_label_full,Doanh thu cung cấp dịch vụ,10.044.046.937.861,9.494.733.807.614,numeric__10.044.046.937.861,numeric__9.494.733.807.614
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,195.812.719.675,62.007.108.115,195812719675.0,62007108115.0
,,,10.239.859.657.536,9.556.740.915.729,10239859657536.0,9556740915729.0
