row_label_raw,row_label_full,Công ty con,Công ty con_1,Hoạt động chính,"Nơi thành lập, đăng ký hoạt động",Tại ngày 31/12/2021,Tại ngày 31/12/2021_1,Tại ngày 31/12/2020,Tại ngày 31/12/2020_1,numeric__Công ty con_1,numeric__Hoạt động chính,"numeric__Nơi thành lập, đăng ký hoạt động",numeric__Tại ngày 31/12/2021,numeric__Tại ngày 31/12/2021_1,numeric__Tại ngày 31/12/2020,numeric__Tại ngày 31/12/2020_1
Công ty con,Công ty con,Công ty con,Công ty con,Hoạt động chính,"Nơi thành lập, đăng ký hoạt động",Tỷ lệ sở hữu,Tỷ lệ biểu quyết,Tỷ lệ sở hữu,Tỷ lệ biểu quyết,,,,,,,
1),Công ty con > 1),1),Công ty CP Dịch vụ Trực tuyến FPT (FOC),"Cung cấp dịch vụ Game online, báo điện tử, thanh toán điện tử","Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, quân 7, Thành phố Hồ Chí Minh","56,51%","56,51%","56,51%","56,51%",,,,0.5650999999999999,0.5650999999999999,0.5650999999999999,0.5650999999999999
2),Công ty con > 2),2),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Cung cấp dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,"Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, quân 7, Thành phố Hồ Chí Minh","100,00%","100,00%","100,00%","100,00%",,,,1.0,1.0,1.0,1.0
3),Công ty con > 3),3),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),"Cung cấp dịch vụ internet, đại lý cung cấp dịch vụ viễn thông và các dịch vụ khác","Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, quân 7, Thành phố Hồ Chí Minh","100,00%","100,00%","100,00%","100,00%",,,,1.0,1.0,1.0,1.0
4),Công ty con > 4),4),Công ty CP Công nghệ Viễn thông FPT (FCN),Cung cấp các dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,"Khu Công nghệ cao, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh","99,99%","99,99%","99,99%","99,99%",,,,0.9998999999999999,0.9998999999999999,0.9998999999999999,0.9998999999999999
5),Công ty con > 5),5),Công ty TNHH Truyền hình FPT (được thành lập vào ngày 18/09/2021),Cung cấp các dịch vụ truyền hình,"Tòa nhà FPT Cầu Giấy, số 17 Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội","100,00%","100,00%",-,-,,,,1.0,1.0,,
