row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,84.478.392.863,-,57.255.955.653,-,84478392863.0,,57255955653.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,512.793.361.434,(54.607.140.942),523.100.701.774,(69.717.642.107),512793361434.0,-54607140942.0,523100701774.0,-69717642107.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",18.392.043.078,-,20.536.127.601,-,18392043078.0,,20536127601.0,
Hàng hóa,Hàng hóa,Hàng hóa,40.268.676.737,-,52.714.442.430,-,40268676737.0,,52714442430.0,
,,,655.932.474.112,(54.607.140.942),653.607.227.458,(69.717.642.107),655932474112.0,-54607140942.0,653607227458.0,-69717642107.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(54.607.140.942),,(69.717.642.107),,-54607140942.0,,-69717642107.0,
,,,601.325.333.170,,583.889.585.351,,601325333170.0,,583889585351.0,
