row_label_raw,row_label_full,col_0,"Nơi thành lập, đăng ký hoạt động",31/12/2021,31/12/2021_1,31/12/2020,31/12/2020_1,"numeric__Nơi thành lập, đăng ký hoạt động",numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2020,numeric__31/12/2020_1
,,,"Nơi thành lập, đăng ký hoạt động",Tỷ lệ sở hữu,Tỷ lệ biểu quyết nắm giữ,Tỷ lệ sở hữu,Tỷ lệ biểu quyết nắm giữ,,,,,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,,
1) Công ty Cổ phần Logistics Căng Đà Nẵng,Công ty liên kết > 1) Công ty Cổ phần Logistics Căng Đà Nẵng,1) Công ty Cổ phần Logistics Căng Đà Nẵng,Đà Nẵng,31%,31%,31%,31%,,0.31,0.31,0.31,0.31
2) Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,Công ty liên kết > 2) Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,2) Công ty Cổ phần Căng dịch vụ Dầu khí Đình Vũ,Hải Phòng,22%,22%,22%,22%,,0.22,0.22,0.22,0.22
3) Công ty TNHH Tuyến Container T.S Hà Nội,Công ty liên kết > 3) Công ty TNHH Tuyến Container T.S Hà Nội,3) Công ty TNHH Tuyến Container T.S Hà Nội,Hải Phòng,30%,30%,30%,30%,,0.3,0.3,0.3,0.3
4) Công ty Cổ phần Căng VIMC Đình Vũ,Công ty liên kết > 4) Công ty Cổ phần Căng VIMC Đình Vũ,4) Công ty Cổ phần Căng VIMC Đình Vũ,Hải Phòng,36%,36%,-,-,,0.36,0.36,,
