row_label_raw,row_label_full,col_0,2015VND,2014VNDPhân loại lại,numeric__2015VND,numeric__2014VNDPhân loại lại
Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,14.894.691.544,593.604.419,14894691544.0,593604419.0
Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp,31 807 087 556,14 841 666 667,,
Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp > Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,-,59.421.179.665,,59421179665.0
Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp > Lãi chênh lệch tỷ giá hối đoái đã thực hiện,Lãi chênh lệch tỷ giá hối đoái đã thực hiện,86.599.541.946,1.446.908.026,86599541946.0,1446908026.0
Thu nhập khác,Lãi tiền gửiThu nhập từ đầu tư vào hợp đồng hợp tác đầu tư và trái phiếu doanh nghiệp > Thu nhập khác,Thu nhập khác,-,606.261.029,,606261029.0
,,,133.301.321.046,76.909.619.806,133301321046.0,76909619806.0
